书名,评分,评价人数,作者,出版社,url
Ah!Ernesto,0.0,(少于10人评价),作者/译者： Marguerite Duras、Katy Couprie ,出版信息：  Thierry Magnier Editions / 2013-11-20 / EUR 14.50,https://book.douban.com/subject/25801409/
HiroshimaMonAmour,0.0,(11人评价),作者/译者： Marguerite Duras ,出版信息：  Booket / 2005-06-30 / USD 7.95,https://book.douban.com/subject/1872737/
C'esttout-éditiondefinitve,0.0,(目前无人评价),作者/译者： ,出版信息： M. Duras / P.O.L. / 2002-08-06,https://book.douban.com/subject/1850523/
阅读杜拉斯“互文性”视角下的杜拉斯作品研究,0.0,(少于10人评价),作者/译者： ,出版信息： ,https://book.douban.com/subject/33450501/
死亡之病,0.0,(少于10人评价),作者/译者： 玛格丽特·杜拉斯 / 歐嘉麗 ,出版信息：  西九文化局 / 2015-12-4 / 50,https://book.douban.com/subject/26679393/
扬:杜拉斯全集10,0.0,(目前无人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾、马振骋、桂裕芳、王文融 ,出版信息：  上海译文出版社 / 2021-6-1 / 60.00,https://book.douban.com/subject/35468349/
廣場:LeSquare,0.0,(少于10人评价),"作者/译者： 瑪格麗特．莒哈絲 Duras, Marguerite / 王道乾 ",出版信息：  聯經出版事業股份有限公司 / 2006 / NT150,https://book.douban.com/subject/5938812/
中国金:在蒙特里湾的中国人,0.0,(少于10人评价),作者/译者： [美] 桑迪·莱登 / 尚玉明 ,出版信息：  花城出版社 / 2013-4 / 48.00元,https://book.douban.com/subject/24700451/
Outside,0.0,(目前无人评价),作者/译者： ,出版信息： Maguerite Duras / Plaza & Janes / 1993,https://book.douban.com/subject/6439261/
L'Edencinéma,0.0,(少于10人评价),作者/译者： Marguerite Duras ,出版信息：  Gallimard / 1989-5-16 / EUR 6.20,https://book.douban.com/subject/5356126/
Moderatocantabile,0.0,(少于10人评价),作者/译者： Marguerite Duras ,出版信息：  Editions de Minuit / 1958-4-1 / EUR 12.00,https://book.douban.com/subject/4718014/
ToutCompteFait(FrenchEdition),0.0,(目前无人评价),作者/译者： Simone de Beauvoir ,出版信息：  Folio / 1978-4-12 / EUR 9.50,https://book.douban.com/subject/1855707/
TheManSittingintheCorridor,0.0,(少于10人评价),作者/译者： ,"出版信息： Duras, Marguerite / 1998 / 7.95",https://book.douban.com/subject/4345621/
UnbarragecontrelePacifique,0.0,(少于10人评价),作者/译者： Marguerite Duras ,出版信息：  Editions Gallimard / 2005-09 / 123.00元,https://book.douban.com/subject/3268764/
